VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge
1,2024-01-01 00:32:31,2024-01-01 00:44:35,N,1.0,83,95,1.0,3.1,14.9,1.0,1.5,0.0,0.0,,1.0,17.4,2.0,1.0,0.0
2,2024-01-01 00:25:43,2024-01-01 00:29:55,N,1.0,134,134,1.0,0.72,6.5,1.0,0.5,0.0,0.0,,1.0,9.0,2.0,1.0,0.0
2,2024-01-01 00:12:11,2024-01-01 00:18:27,N,1.0,75,75,1.0,0.77,7.9,1.0,0.5,0.73,0.0,,1.0,11.13,1.0,1.0,0.0
2,2024-01-01 00:28:10,2024-01-01 00:34:45,N,1.0,95,196,1.0,1.08,8.6,1.0,0.5,2.22,0.0,,1.0,13.32,1.0,1.0,0.0
1,2024-01-01 00:47:54,2024-01-01 01:00:08,N,1.0,82,56,1.0,2.2,12.8,1.0,1.5,0.0,0.0,,1.0,15.3,2.0,1.0,0.0
2,2024-01-01 00:36:46,2024-01-01 00:44:11,N,1.0,129,129,1.0,2.1,12.1,1.0,0.5,0.0,0.0,,1.0,14.6,2.0,1.0,0.0
1,2024-01-01 00:49:58,2024-01-01 01:07:06,N,1.0,25,232,3.0,3.5,19.1,3.75,1.5,0.0,0.0,,1.0,24.35,2.0,1.0,2.75
2,2024-01-01 00:09:20,2024-01-01 00:24:35,N,1.0,112,7,1.0,7.07,28.9,1.0,0.5,6.28,0.0,,1.0,37.68,1.0,1.0,0.0
2,2024-01-01 00:38:00,2024-01-01 00:41:30,N,1.0,7,179,1.0,0.56,5.8,1.0,0.5,2.0,0.0,,1.0,10.3,1.0,1.0,0.0
2,2024-01-01 00:35:38,2024-01-01 00:47:48,N,1.0,179,129,1.0,3.13,16.3,1.0,0.5,3.76,0.0,,1.0,22.56,1.0,1.0,0.0
2,2024-01-01 00:15:43,2024-01-01 00:15:51,N,5.0,61,61,2.0,0.0,22.0,0.0,0.0,0.0,0.0,,1.0,23.0,2.0,2.0,0.0
2,2024-01-01 00:07:52,2024-01-01 00:23:45,N,1.0,74,232,1.0,8.51,33.8,1.0,0.5,1.11,0.0,,1.0,40.16,1.0,1.0,2.75
2,2024-01-01 00:56:46,2024-01-01 01:04:09,N,1.0,75,42,1.0,0.01,7.9,1.0,0.5,1.04,0.0,,1.0,11.44,1.0,1.0,0.0
2,2024-01-01 00:08:05,2024-01-01 00:25:10,N,1.0,41,233,6.0,5.72,26.1,1.0,0.5,0.0,0.0,,1.0,31.35,2.0,1.0,2.75
2,2024-01-01 00:41:27,2024-01-01 00:49:57,N,1.0,7,70,2.0,3.96,18.4,1.0,0.5,0.0,0.0,,1.0,20.9,2.0,1.0,0.0
2,2024-01-01 01:02:48,2024-01-01 01:12:44,N,1.0,179,226,2.0,2.41,12.8,1.0,0.5,0.0,0.0,,1.0,15.3,2.0,1.0,0.0
2,2024-01-01 00:22:02,2024-01-01 00:40:50,N,1.0,36,148,2.0,5.4,25.4,1.0,0.5,0.0,0.0,,1.0,30.65,2.0,1.0,2.75
2,2024-01-01 00:18:47,2024-01-01 00:35:35,N,1.0,129,129,1.0,1.84,17.0,1.0,0.5,0.0,0.0,,1.0,19.5,2.0,1.0,0.0
2,2024-01-01 00:46:40,2024-01-01 00:53:11,N,1.0,95,135,1.0,0.01,7.2,1.0,0.5,1.94,0.0,,1.0,11.64,1.0,1.0,0.0
2,2024-01-01 00:34:56,2024-01-01 00:34:57,N,5.0,66,264,2.0,0.0,50.0,0.0,0.0,10.2,0.0,,1.0,61.2,1.0,2.0,0.0
2,2024-01-01 00:06:59,2024-01-01 00:17:18,N,1.0,95,135,1.0,1.86,12.8,1.0,0.5,0.0,0.0,,1.0,15.3,2.0,1.0,0.0
2,2024-01-01 00:34:50,2024-01-01 00:52:31,N,1.0,95,10,1.0,4.98,24.0,1.0,0.5,5.3,0.0,,1.0,31.8,1.0,1.0,0.0
2,2024-01-01 00:17:45,2024-01-01 00:22:57,N,1.0,41,41,1.0,0.89,7.2,1.0,0.5,2.91,0.0,,1.0,12.61,1.0,1.0,0.0
2,2024-01-01 00:27:14,2024-01-01 00:36:45,N,1.0,41,42,1.0,1.88,12.1,1.0,0.5,0.0,0.0,,1.0,14.6,2.0,1.0,0.0
2,2024-01-01 00:41:31,2024-01-01 01:02:47,N,1.0,25,177,1.0,4.03,23.3,1.0,0.5,0.0,0.0,,1.0,25.8,2.0,1.0,0.0
2,2024-01-01 00:40:27,2024-01-01 00:42:57,N,1.0,33,25,1.0,0.57,5.1,1.0,0.5,5.0,0.0,,1.0,12.6,1.0,1.0,0.0
2,2024-01-01 00:58:58,2024-01-01 01:09:56,N,1.0,25,232,1.0,2.83,14.9,1.0,0.5,4.03,0.0,,1.0,24.18,1.0,1.0,2.75
2,2024-01-01 00:08:00,2024-01-01 00:11:49,N,1.0,82,83,2.0,0.72,6.5,1.0,0.5,0.0,0.0,,1.0,9.0,2.0,1.0,0.0
2,2024-01-01 00:27:48,2024-01-01 00:35:28,N,1.0,82,129,2.0,1.52,9.3,1.0,0.5,0.0,0.0,,1.0,11.8,2.0,1.0,0.0
2,2024-01-01 00:34:30,2024-01-01 00:47:11,N,1.0,74,262,2.0,2.7,13.5,1.0,0.5,0.0,0.0,,1.0,18.75,2.0,1.0,2.75
2,2024-01-01 00:52:23,2024-01-01 01:07:39,N,5.0,74,127,1.0,5.76,25.55,0.0,0.0,0.0,0.0,,1.0,26.55,2.0,2.0,0.0
2,2024-01-01 00:39:27,2024-01-01 00:51:16,N,1.0,41,244,5.0,2.19,13.5,1.0,0.5,0.0,0.0,,1.0,16.0,2.0,1.0,0.0
2,2024-01-01 00:55:10,2024-01-01 01:22:19,N,5.0,189,91,2.0,5.04,30.99,0.0,0.0,6.4,0.0,,1.0,38.39,1.0,2.0,0.0
2,2024-01-01 00:56:37,2024-01-01 00:56:42,N,5.0,173,173,1.0,0.0,15.0,0.0,0.0,0.0,0.0,,1.0,16.0,1.0,2.0,0.0
2,2024-01-01 00:56:28,2024-01-01 01:05:40,N,1.0,260,157,1.0,1.17,9.3,1.0,0.5,0.0,0.0,,1.0,11.8,2.0,1.0,0.0
1,2024-01-01 00:34:20,2024-01-01 00:41:51,N,1.0,129,129,1.0,1.0,9.3,1.0,1.5,2.95,0.0,,1.0,14.75,1.0,1.0,0.0
2,2024-01-01 00:05:50,2024-01-01 00:06:18,N,5.0,159,159,1.0,0.02,13.0,0.0,0.0,0.0,0.0,,1.0,14.0,1.0,2.0,0.0
2,2024-01-01 00:30:12,2024-01-01 01:05:01,N,5.0,66,237,1.0,7.38,50.0,0.0,0.0,10.75,0.0,,1.0,64.5,1.0,2.0,2.75
2,2024-01-01 00:59:24,2024-01-01 01:01:19,N,5.0,181,181,4.0,0.0,130.0,0.0,0.0,0.0,0.0,,1.0,131.0,1.0,2.0,0.0
2,2024-01-01 00:43:15,2024-01-01 00:51:56,N,1.0,74,244,1.0,3.69,17.0,1.0,0.5,0.0,0.0,,1.0,19.5,2.0,1.0,0.0
2,2024-01-01 00:06:00,2024-01-01 00:56:26,N,1.0,66,148,1.0,4.15,45.0,1.0,0.5,10.0,0.0,,1.0,60.25,1.0,1.0,2.75
2,2024-01-01 00:12:51,2024-01-01 01:00:06,N,1.0,66,217,1.0,5.5,45.0,1.0,0.5,9.5,0.0,,1.0,57.0,1.0,1.0,0.0
2,2024-01-01 00:04:49,2024-01-01 00:15:09,N,1.0,210,123,1.0,2.6,13.5,1.0,0.5,0.0,0.0,,1.0,16.0,2.0,1.0,0.0
2,2024-01-01 00:30:03,2024-01-01 00:45:25,N,1.0,74,243,1.0,4.39,21.2,1.0,0.5,0.0,0.0,,1.0,23.7,2.0,1.0,0.0
2,2024-01-01 00:20:20,2024-01-01 00:27:59,N,1.0,226,260,1.0,1.11,9.3,1.0,0.5,0.0,0.0,,1.0,11.8,2.0,1.0,0.0
1,2024-01-01 00:43:00,2024-01-01 00:55:05,N,1.0,52,87,2.0,2.8,14.9,3.75,1.5,0.0,0.0,,1.0,20.15,2.0,1.0,2.75
2,2024-01-01 00:16:46,2024-01-01 00:21:49,N,1.0,41,75,1.0,0.78,7.2,1.0,0.5,0.0,0.0,,1.0,9.7,2.0,1.0,0.0
2,2024-01-01 00:29:45,2024-01-01 00:46:40,N,1.0,41,235,1.0,4.13,20.5,1.0,0.5,0.0,0.0,,1.0,23.0,2.0,1.0,0.0
2,2024-01-01 01:35:01,2024-01-01 01:37:48,N,1.0,41,42,1.0,0.59,5.1,1.0,0.5,2.28,0.0,,1.0,9.88,1.0,1.0,0.0
2,2024-01-01 01:56:54,2024-01-01 02:14:31,N,5.0,66,170,1.0,6.18,50.05,0.0,0.0,10.76,0.0,,1.0,64.56,1.0,2.0,2.75
2,2024-01-01 01:38:21,2024-01-01 01:46:59,N,1.0,75,151,1.0,0.0,7.9,1.0,0.5,0.0,0.0,,1.0,10.4,2.0,1.0,0.0
2,2024-01-01 01:45:04,2024-01-01 01:54:40,N,1.0,41,239,1.0,2.04,12.1,1.0,0.5,3.47,0.0,,1.0,20.82,1.0,1.0,2.75
2,2024-01-01 00:58:05,2024-01-01 01:04:05,N,1.0,75,24,1.0,1.14,8.6,1.0,0.5,2.22,0.0,,1.0,13.32,1.0,1.0,0.0
2,2024-01-01 01:06:44,2024-01-01 01:11:53,N,1.0,41,42,1.0,1.17,7.9,1.0,0.5,3.12,0.0,,1.0,13.52,1.0,1.0,0.0
2,2024-01-01 01:15:44,2024-01-01 01:19:46,N,1.0,42,41,1.0,0.83,6.5,1.0,0.5,0.0,0.0,,1.0,9.0,2.0,1.0,0.0
1,2024-01-01 01:13:29,2024-01-01 01:27:16,N,1.0,41,140,1.0,3.7,18.4,3.75,1.5,3.55,0.0,,1.0,27.2,1.0,1.0,2.75
1,2024-01-01 01:38:02,2024-01-01 02:02:09,N,1.0,75,78,1.0,6.9,32.4,1.0,1.5,0.0,0.0,,1.0,34.9,2.0,1.0,0.0
1,2024-01-01 01:25:50,2024-01-01 01:45:45,N,1.0,66,36,1.0,5.2,25.4,1.0,1.5,5.55,0.0,,1.0,33.45,1.0,1.0,0.0
1,2024-01-01 01:55:26,2024-01-01 02:31:13,N,1.0,17,229,1.0,7.4,38.7,3.75,1.5,8.75,0.0,,1.0,52.7,1.0,1.0,2.75
1,2024-01-01 01:17:38,2024-01-01 01:34:38,N,1.0,116,151,2.0,2.4,17.7,1.0,1.5,1.0,0.0,,1.0,21.2,1.0,1.0,0.0
2,2024-01-01 01:56:27,2024-01-01 02:05:39,N,1.0,74,263,1.0,2.45,12.8,1.0,0.5,0.0,0.0,,1.0,18.05,2.0,1.0,2.75
1,2024-01-01 01:09:58,2024-01-01 01:13:51,N,1.0,41,166,1.0,0.8,6.5,1.0,1.5,1.0,0.0,,1.0,10.0,1.0,1.0,0.0
2,2023-12-31 14:38:47,2023-12-31 14:46:45,N,1.0,25,65,1.0,0.95,8.6,1.0,0.5,2.78,0.0,,1.0,13.88,1.0,1.0,0.0
2,2024-01-01 01:11:57,2024-01-01 01:19:58,N,1.0,7,193,1.0,1.99,11.4,1.0,0.5,0.0,0.0,,1.0,13.9,2.0,1.0,0.0
2,2023-12-31 23:38:54,2023-12-31 23:50:09,N,1.0,74,235,1.0,4.85,21.2,1.0,0.5,0.0,0.0,,1.0,23.7,1.0,1.0,0.0
2,2024-01-01 00:12:55,2024-01-01 00:19:46,N,1.0,42,41,1.0,1.19,9.3,1.0,0.5,0.0,0.0,,1.0,11.8,1.0,1.0,0.0
2,2024-01-01 01:43:19,2024-01-01 01:52:28,N,1.0,193,7,1.0,1.82,11.4,1.0,0.5,0.0,0.0,,1.0,13.9,1.0,1.0,0.0
2,2024-01-01 01:57:20,2024-01-02 01:52:28,N,1.0,7,82,1.0,2.68,17.0,1.0,0.5,0.0,0.0,,1.0,19.5,2.0,1.0,0.0
2,2024-01-01 01:26:05,2024-01-01 01:57:04,N,1.0,130,25,1.0,15.03,59.7,1.0,0.5,12.44,0.0,,1.0,74.64,1.0,1.0,0.0
2,2024-01-01 01:42:22,2024-01-01 01:44:08,N,1.0,25,25,1.0,0.02,3.0,1.0,0.5,0.0,0.0,,1.0,5.5,2.0,1.0,0.0
2,2024-01-01 01:30:24,2024-01-01 01:39:00,N,1.0,82,129,1.0,0.5,8.6,1.0,0.5,0.0,0.0,,1.0,11.1,2.0,1.0,0.0
2,2024-01-01 01:19:25,2024-01-01 01:23:21,N,1.0,41,74,6.0,0.71,6.5,1.0,0.5,0.0,0.0,,1.0,9.0,2.0,1.0,0.0
2,2024-01-01 01:32:39,2024-01-01 01:35:45,N,1.0,74,41,1.0,0.75,5.8,1.0,0.5,0.0,0.0,,1.0,8.3,2.0,1.0,0.0
2,2024-01-01 01:40:10,2024-01-01 01:48:39,N,1.0,41,74,6.0,1.37,10.0,1.0,0.5,0.0,0.0,,1.0,12.5,2.0,1.0,0.0
2,2024-01-01 01:57:03,2024-01-01 02:07:14,N,1.0,74,166,6.0,1.16,8.6,1.0,0.5,0.0,0.0,,1.0,11.1,2.0,1.0,0.0
2,2024-01-01 01:35:38,2024-01-01 01:47:22,N,1.0,41,42,1.0,2.65,14.2,1.0,0.5,0.0,0.0,,1.0,16.7,2.0,1.0,0.0
2,2024-01-01 01:09:52,2024-01-01 01:28:32,N,5.0,92,16,2.0,4.06,30.0,0.0,0.0,6.2,0.0,,1.0,37.2,1.0,2.0,0.0
2,2024-01-01 01:29:35,2024-01-01 01:32:15,N,1.0,16,16,1.0,0.66,5.1,1.0,0.5,0.0,0.0,,1.0,7.6,2.0,1.0,0.0
2,2024-01-01 01:54:57,2024-01-01 02:04:58,N,1.0,92,53,1.0,2.28,13.5,1.0,0.5,3.2,0.0,,1.0,19.2,1.0,1.0,0.0
2,2024-01-01 01:52:37,2024-01-01 02:02:45,N,1.0,130,197,1.0,2.31,13.5,1.0,0.5,0.0,0.0,,1.0,16.0,2.0,1.0,0.0
2,2024-01-01 01:30:38,2024-01-01 01:44:18,N,1.0,179,202,1.0,2.43,14.9,1.0,0.5,0.6,0.0,,1.0,18.0,1.0,1.0,0.0
2,2024-01-01 01:44:47,2024-01-01 01:56:33,N,1.0,36,37,1.0,1.84,12.1,1.0,0.5,0.0,0.0,,1.0,14.6,2.0,1.0,0.0
2,2024-01-01 01:14:02,2024-01-01 01:21:16,N,1.0,41,41,1.0,1.14,9.3,1.0,0.5,2.36,0.0,,1.0,14.16,1.0,1.0,0.0
2,2024-01-01 01:27:13,2024-01-01 01:40:49,N,1.0,74,239,1.0,3.45,17.7,1.0,0.5,6.88,0.0,,1.0,29.83,1.0,1.0,2.75
2,2024-01-01 01:25:10,2024-01-01 01:35:13,N,1.0,7,260,2.0,1.9,12.1,1.0,0.5,0.0,0.0,,1.0,14.6,2.0,1.0,0.0
2,2024-01-01 01:56:58,2024-01-01 02:09:37,N,1.0,260,179,2.0,2.49,14.9,1.0,0.5,3.48,0.0,,1.0,20.88,1.0,1.0,0.0
2,2024-01-01 01:26:12,2024-01-01 01:35:48,N,1.0,61,190,5.0,1.57,10.7,1.0,0.5,3.3,0.0,,1.0,16.5,1.0,1.0,0.0
2,2024-01-01 01:43:47,2024-01-01 02:03:35,N,1.0,82,160,1.0,3.3,20.5,1.0,0.5,0.0,0.0,,1.0,23.0,2.0,1.0,0.0
2,2024-01-01 01:21:22,2024-01-01 01:22:04,N,5.0,181,181,2.0,6.73,110.0,0.0,0.0,0.0,0.0,,1.0,111.0,2.0,2.0,0.0
2,2024-01-01 01:01:32,2024-01-01 01:15:41,N,5.0,66,256,2.0,2.81,25.0,0.0,0.0,5.2,0.0,,1.0,31.2,1.0,2.0,0.0
2,2024-01-01 01:34:41,2024-01-01 01:50:08,N,1.0,255,148,1.0,3.16,18.4,1.0,0.5,10.0,0.0,,1.0,33.65,1.0,1.0,2.75
2,2024-01-01 01:28:04,2024-01-01 01:37:41,N,1.0,247,244,1.0,1.66,11.4,1.0,0.5,0.0,0.0,,1.0,13.9,1.0,1.0,0.0
2,2024-01-01 01:35:08,2024-01-01 01:47:36,N,1.0,25,148,1.0,2.94,16.3,1.0,0.5,4.31,0.0,,1.0,25.86,1.0,1.0,2.75
2,2024-01-01 01:49:55,2024-01-01 02:08:56,N,1.0,82,95,1.0,7.62,33.8,1.0,0.5,0.0,0.0,,1.0,36.3,2.0,1.0,0.0
2,2024-01-01 01:37:03,2024-01-01 01:51:01,N,1.0,95,216,1.0,3.68,19.1,1.0,0.5,0.0,0.0,,1.0,21.6,1.0,1.0,0.0
2,2024-01-01 01:26:51,2024-01-01 01:40:06,N,1.0,25,62,1.0,2.66,15.6,1.0,0.5,3.62,0.0,,1.0,21.72,1.0,1.0,0.0
2,2024-01-01 01:50:51,2024-01-01 02:12:13,N,1.0,25,107,1.0,7.21,31.0,1.0,0.5,9.06,0.0,,1.0,45.31,1.0,1.0,2.75
2,2024-01-01 01:04:20,2024-01-01 01:34:33,N,5.0,25,137,3.0,5.96,75.0,0.0,0.0,15.75,0.0,,1.0,94.5,1.0,2.0,2.75
2,2024-01-01 01:35:52,2024-01-01 01:56:56,N,1.0,116,94,2.0,4.2,23.3,1.0,0.5,0.0,0.0,,1.0,25.8,2.0,1.0,0.0
2,2024-01-01 01:20:08,2024-01-01 01:39:25,N,1.0,129,74,2.0,6.63,28.9,1.0,0.5,0.0,6.94,,1.0,38.34,2.0,1.0,0.0
2,2024-01-01 01:25:22,2024-01-01 02:04:11,N,1.0,7,70,2.0,4.01,34.5,1.0,0.5,0.0,0.0,,1.0,37.0,2.0,1.0,0.0
1,2024-01-01 01:28:43,2024-01-01 01:29:12,N,5.0,7,7,0.0,0.0,15.0,0.0,0.0,0.0,0.0,,0.0,15.0,1.0,2.0,0.0
1,2024-01-01 01:52:21,2024-01-01 01:59:00,N,1.0,179,223,0.0,0.7,7.9,1.0,1.5,2.6,0.0,,1.0,13.0,1.0,1.0,0.0
2,2024-01-01 01:28:22,2024-01-01 01:35:43,N,1.0,74,236,3.0,1.85,10.0,1.0,0.5,0.0,0.0,,1.0,12.5,1.0,1.0,0.0
2,2024-01-01 01:30:15,2024-01-01 01:39:02,N,1.0,260,157,1.0,1.56,10.7,1.0,0.5,3.3,0.0,,1.0,16.5,1.0,1.0,0.0
2,2024-01-01 01:07:29,2024-01-01 01:11:54,N,1.0,260,83,5.0,0.57,6.5,1.0,0.5,0.0,0.0,,1.0,9.0,2.0,1.0,0.0
2,2024-01-01 01:32:59,2024-01-01 01:40:40,N,1.0,260,260,5.0,1.3,8.6,1.0,0.5,0.0,0.0,,1.0,11.1,2.0,1.0,0.0
2,2024-01-01 01:42:28,2024-01-01 01:53:24,N,1.0,247,127,1.0,4.25,19.1,1.0,0.5,0.0,0.0,,1.0,21.6,1.0,1.0,0.0
2,2024-01-01 01:29:54,2024-01-01 01:38:31,N,1.0,74,42,1.0,1.17,10.0,1.0,0.5,0.0,0.0,,1.0,12.5,2.0,1.0,0.0
2,2024-01-01 01:45:40,2024-01-01 01:46:44,N,1.0,41,41,1.0,0.17,3.7,1.0,0.5,0.0,0.0,,1.0,6.2,2.0,1.0,0.0
2,2024-01-01 01:00:59,2024-01-01 01:08:38,N,1.0,41,42,1.0,1.55,10.0,1.0,0.5,0.62,0.0,,1.0,13.12,1.0,1.0,0.0
2,2024-01-01 01:09:07,2024-01-01 01:14:56,N,1.0,42,244,1.0,1.27,8.6,1.0,0.5,1.5,0.0,,1.0,12.6,1.0,1.0,0.0
2,2024-01-01 01:47:42,2024-01-01 01:59:56,N,1.0,41,237,1.0,3.16,16.3,1.0,0.5,6.46,0.0,,1.0,28.01,1.0,1.0,2.75
2,2024-01-01 01:53:22,2024-01-01 01:53:24,N,5.0,264,264,2.0,7.51,80.0,0.0,0.0,0.0,0.0,,1.0,81.0,2.0,2.0,0.0
2,2024-01-01 01:28:27,2024-01-01 01:42:39,N,1.0,179,145,1.0,2.58,16.3,1.0,0.5,0.0,0.0,,1.0,18.8,2.0,1.0,0.0
2,2024-01-01 01:19:13,2024-01-01 01:29:37,N,1.0,82,226,1.0,1.89,12.1,1.0,0.5,2.92,0.0,,1.0,17.52,1.0,1.0,0.0
2,2024-01-01 01:02:51,2024-01-01 01:11:42,N,1.0,134,135,1.0,2.2,12.1,1.0,0.5,2.92,0.0,,1.0,17.52,1.0,1.0,0.0
2,2024-01-01 01:36:55,2024-01-01 01:42:47,N,1.0,134,134,1.0,1.09,7.9,1.0,0.5,0.0,0.0,,1.0,10.4,2.0,1.0,0.0
2,2024-01-01 01:46:03,2024-01-01 02:00:55,N,1.0,95,121,1.0,3.06,17.0,1.0,0.5,3.9,0.0,,1.0,23.4,1.0,1.0,0.0
2,2024-01-01 01:54:37,2024-01-01 02:00:40,N,1.0,181,190,1.0,1.17,8.6,1.0,0.5,2.22,0.0,,1.0,13.32,1.0,1.0,0.0
2,2024-01-01 01:07:05,2024-01-01 01:37:07,N,1.0,119,233,1.0,8.75,40.8,1.0,0.5,0.0,0.0,,1.0,46.05,2.0,1.0,2.75
2,2024-01-01 01:26:16,2024-01-01 01:39:15,N,1.0,74,238,1.0,2.77,16.3,1.0,0.5,4.7,0.0,,1.0,23.5,1.0,1.0,0.0
1,2024-01-01 01:14:52,2024-01-01 01:22:37,Y,1.0,52,65,1.0,1.0,8.6,1.0,1.5,2.75,0.0,,1.0,13.85,1.0,1.0,0.0
1,2024-01-01 01:40:56,2024-01-01 01:59:34,Y,1.0,25,188,1.0,2.9,19.1,1.0,1.5,0.0,0.0,,1.0,21.6,2.0,1.0,0.0
2,2024-01-01 01:56:11,2024-01-01 02:09:00,N,5.0,242,168,1.0,4.79,14.0,0.0,0.0,0.0,0.0,,1.0,15.0,2.0,2.0,0.0
2,2024-01-01 02:13:21,2024-01-01 02:20:48,N,1.0,255,80,1.0,1.38,9.3,1.0,0.5,2.36,0.0,,1.0,14.16,1.0,1.0,0.0
2,2024-01-01 02:35:02,2024-01-01 02:52:03,N,1.0,255,17,2.0,3.05,18.4,1.0,0.5,5.22,0.0,,1.0,26.12,1.0,1.0,0.0
2,2024-01-01 02:39:18,2024-01-01 02:58:52,N,5.0,66,85,1.0,6.74,40.0,0.0,0.0,10.25,0.0,,1.0,51.25,1.0,2.0,0.0
2,2024-01-01 01:59:24,2024-01-01 02:09:13,N,1.0,41,262,1.0,0.0,9.3,1.0,0.5,2.91,0.0,,1.0,17.46,1.0,1.0,2.75
2,2024-01-01 02:32:52,2024-01-01 02:52:17,N,1.0,74,143,1.0,4.27,22.6,1.0,0.5,0.0,0.0,,1.0,27.85,2.0,1.0,2.75
1,2024-01-01 02:44:40,2024-01-01 02:50:22,N,1.0,42,74,1.0,1.1,7.9,1.0,1.5,0.0,0.0,,1.0,10.4,2.0,1.0,0.0
